class,image_path,width,height,format
Multiple_Diseases,rgb\Multiple_Diseases\orig_02492.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02493.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02494.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02495.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02496.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02497.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02498.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02499.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02500.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02501.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02502.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02503.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02504.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02505.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02506.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02507.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02508.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02509.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02510.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02511.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02512.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02513.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02514.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02515.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02516.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02517.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02518.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02519.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02520.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02521.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02522.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02523.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02524.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02525.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02526.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02527.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02528.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02529.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02530.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02531.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02532.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02533.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02534.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02535.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02536.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02537.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02538.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02539.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02540.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02541.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02542.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02543.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02544.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02545.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02546.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02547.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02548.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02549.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02550.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02551.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02552.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02553.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02554.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02555.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02556.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02557.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02558.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02559.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02560.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02561.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02562.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02563.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02564.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02565.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02566.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02567.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02568.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02569.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02570.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02571.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02572.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02573.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02574.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02575.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02576.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02577.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02578.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02579.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02580.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02581.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02582.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02583.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02584.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02585.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02586.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02587.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02588.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02589.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02590.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02591.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02592.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02593.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02594.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02595.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02596.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02597.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02598.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02599.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02600.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02601.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02602.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02603.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02604.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02605.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02606.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02607.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02608.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02609.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02610.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02611.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02612.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02613.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02614.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02615.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02616.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02617.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02618.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02619.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02620.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02621.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02622.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02623.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02624.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02625.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02626.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02627.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02628.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02629.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02630.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02631.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02632.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02633.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02634.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02635.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02636.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02637.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02638.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02639.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02640.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02641.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02642.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02643.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02644.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02645.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02646.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02647.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02648.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02649.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02650.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02651.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02652.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02653.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02654.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02655.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02656.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02657.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02658.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02659.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02660.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02661.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02662.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02663.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02664.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02665.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02666.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02667.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02668.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02669.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02670.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02671.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02672.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02673.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02674.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02675.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02676.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02677.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02678.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02679.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02680.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02681.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02682.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02683.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02684.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02685.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02686.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02687.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02688.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02689.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02690.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02691.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02692.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02693.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02694.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02695.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02696.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02697.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02698.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02699.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02700.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02701.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02702.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02703.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02704.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02705.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02706.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02707.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02708.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02709.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02710.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02711.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02712.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02713.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02714.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02715.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02716.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02717.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02718.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02719.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02720.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02721.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02722.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02723.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02724.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02725.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02726.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02727.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02728.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02729.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02730.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02731.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02732.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02733.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02734.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02735.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02736.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02737.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02738.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02739.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02740.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02741.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02742.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02743.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02744.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02745.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02746.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02747.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02748.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02749.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02750.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02751.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02752.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02753.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02754.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02755.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02756.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02757.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02758.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02759.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02760.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02761.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02762.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02763.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02764.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02765.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02766.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02767.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02768.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02769.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02770.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02771.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02772.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02773.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02774.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02775.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02776.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02777.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02778.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02779.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02780.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02781.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02782.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02783.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02784.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02785.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02786.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02787.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02788.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02789.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02790.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02791.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02792.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02793.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02794.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02795.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02796.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02797.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02798.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02799.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02800.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02801.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02802.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02803.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02804.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02805.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02806.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02807.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02808.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02809.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02810.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02811.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02812.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02813.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02814.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02815.jpg,256,256,JPEG
Multiple_Diseases,rgb\Multiple_Diseases\orig_02816.jpg,256,256,JPEG
